EXAMPLE_ID,IS_VALID,SCORE,PREDICTED_RULE
anomaly_0099,1,0.5006,
anomaly_0338,1,0.5006,
anomaly_0013,1,0.5006,
anomaly_0543,1,0.5006,
anomaly_0117,1,0.5006,
anomaly_0511,1,0.5006,
anomaly_0408,1,0.5006,
anomaly_0689,1,0.5006,
anomaly_0776,1,0.5006,
anomaly_0180,1,0.5006,
anomaly_0910,1,0.5006,
anomaly_0925,1,0.5006,
anomaly_0419,1,0.5006,
anomaly_0701,1,0.5006,
anomaly_0114,1,0.5006,
anomaly_0930,1,0.5006,
anomaly_0440,1,0.5006,
anomaly_0767,1,0.5006,
anomaly_0447,1,0.5006,
anomaly_0392,1,0.5006,
anomaly_0111,1,0.5006,
anomaly_0820,1,0.5006,
anomaly_0800,1,0.5006,
anomaly_0679,1,0.5006,
anomaly_0422,1,0.5006,
anomaly_0341,1,0.5006,
anomaly_0184,1,0.5006,
anomaly_0985,1,0.5006,
anomaly_0423,1,0.5006,
anomaly_0182,1,0.5006,
anomaly_0892,1,0.5006,
anomaly_0660,1,0.5006,
anomaly_0642,1,0.5006,
anomaly_0658,1,0.5006,
anomaly_0691,1,0.5006,
anomaly_0106,1,0.5006,
anomaly_0669,1,0.5006,
anomaly_0749,1,0.5006,
anomaly_0367,1,0.5006,
anomaly_0612,1,0.5006,
anomaly_0893,1,0.5006,
anomaly_0316,1,0.5006,
anomaly_0043,1,0.5006,
anomaly_0131,1,0.5006,
anomaly_0441,1,0.5006,
anomaly_0152,1,0.5006,
anomaly_0984,1,0.5006,
anomaly_0037,1,0.5006,
anomaly_0153,1,0.5006,
anomaly_0668,1,0.5006,
anomaly_0766,1,0.5006,
anomaly_0637,1,0.5006,
anomaly_0438,1,0.5006,
anomaly_0453,1,0.5006,
anomaly_0859,1,0.5006,
anomaly_0269,1,0.5006,
anomaly_0134,1,0.5006,
anomaly_0342,1,0.5006,
anomaly_0791,1,0.5006,
anomaly_0046,1,0.5006,
anomaly_0284,1,0.5006,
anomaly_0645,1,0.5006,
anomaly_0936,1,0.5006,
anomaly_0053,1,0.5006,
anomaly_0809,1,0.5006,
anomaly_0768,1,0.5006,
anomaly_0965,1,0.5006,
anomaly_0569,1,0.5006,
anomaly_0209,1,0.5006,
anomaly_0352,1,0.5006,
anomaly_0216,1,0.5006,
anomaly_0289,1,0.5006,
anomaly_0279,1,0.5006,
anomaly_0941,1,0.5006,
anomaly_0110,1,0.5006,
anomaly_0119,1,0.5006,
anomaly_0929,1,0.5006,
anomaly_0138,1,0.5006,
anomaly_0107,1,0.5006,
anomaly_0307,1,0.5006,
anomaly_0723,1,0.5006,
anomaly_0009,1,0.5006,
anomaly_0810,1,0.5006,
anomaly_0310,1,0.5006,
anomaly_0557,1,0.5006,
anomaly_0733,1,0.5006,
anomaly_0627,1,0.5006,
anomaly_0292,1,0.5006,
anomaly_0379,1,0.5006,
anomaly_0877,1,0.5006,
anomaly_0745,1,0.5006,
anomaly_0358,1,0.5006,
anomaly_0703,1,0.5006,
anomaly_0601,1,0.5006,
anomaly_0519,1,0.5006,
anomaly_0780,1,0.5006,
anomaly_0551,1,0.5006,
anomaly_0076,1,0.5006,
anomaly_0103,1,0.5006,
anomaly_0577,1,0.5006,
anomaly_0845,1,0.5006,
anomaly_0010,1,0.5006,
anomaly_0075,1,0.5006,
anomaly_0606,1,0.5006,
anomaly_0469,1,0.5006,
anomaly_0308,1,0.5006,
anomaly_0135,1,0.5006,
anomaly_0847,1,0.5006,
anomaly_0648,1,0.5006,
anomaly_0245,1,0.5006,
anomaly_0916,1,0.5006,
anomaly_0210,1,0.5006,
anomaly_0268,1,0.5006,
anomaly_0858,1,0.5006,
anomaly_0536,1,0.5006,
anomaly_0579,1,0.5006,
anomaly_0833,1,0.5006,
anomaly_0956,1,0.5006,
anomaly_0084,1,0.5006,
anomaly_0041,1,0.5006,
anomaly_0609,1,0.5006,
anomaly_0593,1,0.5006,
anomaly_0841,1,0.5006,
anomaly_0584,1,0.5006,
anomaly_0123,1,0.5006,
anomaly_0414,1,0.5006,
anomaly_0241,1,0.5006,
anomaly_0714,1,0.5006,
anomaly_0610,1,0.5006,
anomaly_0979,1,0.5006,
anomaly_0191,1,0.5006,
anomaly_0083,1,0.5006,
anomaly_0521,1,0.5006,
anomaly_0633,1,0.5006,
anomaly_0793,1,0.5006,
anomaly_0772,1,0.5006,
anomaly_0515,1,0.5006,
anomaly_0489,1,0.5006,
anomaly_0835,1,0.5006,
anomaly_0884,1,0.5006,
anomaly_0059,1,0.5006,
anomaly_0322,1,0.5006,
anomaly_0683,1,0.5006,
anomaly_0556,1,0.5006,
anomaly_0594,1,0.5006,
anomaly_0762,1,0.5006,
anomaly_0223,1,0.5006,
anomaly_0304,1,0.5006,
anomaly_0677,1,0.5006,
anomaly_0159,1,0.5006,
anomaly_0499,1,0.5006,
anomaly_0570,1,0.5006,
anomaly_0690,1,0.5006,
anomaly_0293,1,0.5006,
anomaly_0466,1,0.5006,
anomaly_0878,1,0.5006,
anomaly_0400,1,0.5006,
anomaly_0003,1,0.5006,
anomaly_0874,1,0.5006,
anomaly_0169,1,0.5006,
anomaly_0716,1,0.5006,
anomaly_0857,1,0.5006,
anomaly_0219,1,0.5006,
anomaly_0493,1,0.5006,
anomaly_0706,1,0.5006,
anomaly_0806,1,0.5006,
anomaly_0171,1,0.5006,
anomaly_0243,1,0.5006,
anomaly_0968,1,0.5006,
anomaly_0016,1,0.5006,
anomaly_0554,1,0.5006,
anomaly_0052,1,0.5006,
anomaly_0684,1,0.5006,
anomaly_0564,1,0.5006,
anomaly_0454,1,0.5006,
anomaly_0078,1,0.5006,
anomaly_0256,1,0.5006,
anomaly_0875,1,0.5006,
anomaly_0708,1,0.5006,
anomaly_0188,1,0.5006,
anomaly_0817,1,0.5006,
anomaly_0144,1,0.5006,
anomaly_0954,1,0.5006,
anomaly_0802,1,0.5006,
anomaly_0696,1,0.5006,
anomaly_0911,1,0.5006,
anomaly_0255,1,0.5006,
anomaly_0112,1,0.5006,
anomaly_0348,1,0.5006,
anomaly_0413,1,0.5006,
anomaly_0063,1,0.5006,
anomaly_0101,1,0.5006,
anomaly_0662,1,0.5006,
anomaly_0670,1,0.5006,
anomaly_0056,1,0.5006,
anomaly_0479,1,0.5006,
anomaly_0421,1,0.5006,
anomaly_0744,1,0.5006,
anomaly_0363,1,0.5006,
anomaly_0442,1,0.5006,
anomaly_0675,1,0.5006,
anomaly_0934,1,0.5006,
anomaly_0097,1,0.5006,
anomaly_0195,1,0.5006,
anomaly_0417,1,0.5006,
anomaly_0885,1,0.5006,
anomaly_0249,1,0.5006,
anomaly_0485,1,0.5006,
anomaly_0591,1,0.5006,
anomaly_0585,1,0.5006,
anomaly_0136,1,0.5006,
anomaly_0742,1,0.5006,
anomaly_0220,1,0.5006,
anomaly_0756,1,0.5006,
anomaly_0686,1,0.5006,
anomaly_0286,1,0.5006,
anomaly_0244,1,0.5006,
anomaly_0527,1,0.5006,
anomaly_0718,1,0.5006,
anomaly_0339,1,0.5006,
anomaly_0860,1,0.5006,
anomaly_0070,1,0.5006,
anomaly_0862,1,0.5006,
anomaly_0061,1,0.5006,
anomaly_0647,1,0.5006,
anomaly_0073,1,0.5006,
anomaly_0008,1,0.5006,
anomaly_0955,1,0.5006,
anomaly_0724,1,0.5006,
anomaly_0236,1,0.5006,
anomaly_0568,1,0.5006,
anomaly_0603,1,0.5006,
anomaly_0022,1,0.5006,
anomaly_0347,1,0.5006,
anomaly_0815,1,0.5006,
anomaly_0231,1,0.5006,
anomaly_0254,1,0.5006,
anomaly_0124,1,0.5006,
anomaly_0463,1,0.5006,
anomaly_0530,1,0.5006,
anomaly_0449,1,0.5006,
anomaly_0775,1,0.5006,
anomaly_0959,1,0.5006,
anomaly_0688,1,0.5006,
anomaly_0832,1,0.5006,
anomaly_0320,1,0.5006,
anomaly_0731,1,0.5006,
anomaly_0206,1,0.5006,
anomaly_0707,1,0.5006,
anomaly_0773,1,0.5006,
anomaly_0854,1,0.5006,
anomaly_0434,1,0.5006,
anomaly_0622,1,0.5006,
anomaly_0541,1,0.5006,
anomaly_0843,1,0.5006,
anomaly_0170,1,0.5006,
anomaly_0563,1,0.5006,
anomaly_0487,1,0.5006,
anomaly_0676,1,0.5006,
anomaly_0132,1,0.5006,
anomaly_0129,1,0.5006,
anomaly_0546,1,0.5006,
anomaly_0071,1,0.5006,
anomaly_0498,1,0.5006,
anomaly_0750,1,0.5006,
anomaly_0088,1,0.5006,
anomaly_0921,1,0.5006,
anomaly_0853,1,0.5006,
anomaly_0247,1,0.5006,
anomaly_0060,1,0.5006,
anomaly_0246,1,0.5006,
anomaly_0315,1,0.5006,
anomaly_0372,1,0.5006,
anomaly_0796,1,0.5006,
anomaly_0020,1,0.5006,
anomaly_0501,1,0.5006,
anomaly_0332,1,0.5006,
anomaly_0614,1,0.5006,
anomaly_0001,1,0.5006,
anomaly_0544,1,0.5006,
anomaly_0553,1,0.5006,
anomaly_0166,1,0.5006,
anomaly_0383,1,0.5006,
anomaly_0822,1,0.5006,
anomaly_0961,1,0.5006,
anomaly_0882,1,0.5006,
anomaly_0784,1,0.5006,
anomaly_0987,1,0.5006,
anomaly_0306,1,0.5006,
anomaly_0641,1,0.5006,
anomaly_0109,1,0.5006,
anomaly_0520,1,0.5006,
anomaly_0183,1,0.5006,
anomaly_0781,1,0.5006,
anomaly_0513,1,0.5006,
anomaly_0837,1,0.5006,
anomaly_0737,1,0.5006,
anomaly_0740,1,0.5006,
anomaly_0004,1,0.5006,
anomaly_0896,1,0.5006,
anomaly_0162,1,0.5006,
anomaly_0446,1,0.5006,
anomaly_0919,1,0.5006,
anomaly_0986,1,0.5006,
anomaly_0943,1,0.5006,
anomaly_0657,1,0.5006,
anomaly_0788,1,0.5006,
anomaly_0887,1,0.5006,
anomaly_0769,1,0.5006,
anomaly_0924,1,0.5006,
anomaly_0699,1,0.5006,
anomaly_0118,1,0.5006,
anomaly_0739,1,0.5006,
anomaly_0818,1,0.5006,
anomaly_0012,1,0.5006,
anomaly_0567,1,0.5006,
anomaly_0258,1,0.5006,
anomaly_0542,1,0.5006,
anomaly_0480,1,0.5006,
anomaly_0816,1,0.5006,
anomaly_0391,1,0.5006,
anomaly_0395,1,0.5006,
anomaly_0066,1,0.5006,
anomaly_0611,1,0.5006,
anomaly_0944,1,0.5006,
anomaly_0697,1,0.5006,
anomaly_0812,1,0.5006,
anomaly_0946,1,0.5006,
anomaly_0643,1,0.5006,
anomaly_0157,1,0.5006,
anomaly_0113,1,0.5006,
anomaly_0049,1,0.5006,
anomaly_0774,1,0.5006,
anomaly_0094,1,0.5006,
anomaly_0506,1,0.5006,
anomaly_0522,1,0.5006,
anomaly_0142,1,0.5006,
anomaly_0869,1,0.5006,
anomaly_0913,1,0.5006,
anomaly_0409,1,0.5006,
anomaly_0598,1,0.5006,
anomaly_0439,1,0.5006,
anomaly_0599,1,0.5006,
anomaly_0765,1,0.5006,
anomaly_0270,1,0.5006,
anomaly_0552,1,0.5006,
anomaly_0962,1,0.5006,
anomaly_0763,1,0.5006,
anomaly_0253,1,0.5006,
anomaly_0980,1,0.5006,
anomaly_0272,1,0.5006,
anomaly_0147,1,0.5006,
anomaly_0470,1,0.5006,
anomaly_0659,1,0.5006,
anomaly_0406,1,0.5006,
anomaly_0512,1,0.5006,
anomaly_0672,1,0.5006,
anomaly_0218,1,0.5006,
anomaly_0323,1,0.5006,
anomaly_0736,1,0.5006,
anomaly_0581,1,0.5006,
anomaly_0217,1,0.5006,
anomaly_0068,1,0.5006,
anomaly_0275,1,0.5006,
anomaly_0411,1,0.5006,
anomaly_0324,1,0.5006,
anomaly_0825,1,0.5006,
anomaly_0970,1,0.5006,
anomaly_0842,1,0.5006,
anomaly_0235,1,0.5006,
anomaly_0058,1,0.5006,
anomaly_0795,1,0.5006,
anomaly_0787,1,0.5006,
anomaly_0864,1,0.5006,
anomaly_0333,1,0.5006,
anomaly_0702,1,0.5006,
anomaly_0225,1,0.5006,
anomaly_0571,1,0.5006,
anomaly_0705,1,0.5006,
anomaly_0656,1,0.5006,
anomaly_0277,1,0.5006,
anomaly_0389,1,0.5006,
anomaly_0474,1,0.5006,
anomaly_0168,1,0.5006,
anomaly_0982,1,0.5006,
anomaly_0747,1,0.5006,
anomaly_0547,1,0.5006,
anomaly_0176,1,0.5006,
anomaly_0895,1,0.5006,
anomaly_0624,1,0.5006,
anomaly_0074,1,0.5006,
anomaly_0664,1,0.5006,
anomaly_0700,1,0.5006,
anomaly_0958,1,0.5006,
anomaly_0274,1,0.5006,
anomaly_0687,1,0.5006,
anomaly_0215,1,0.5006,
anomaly_0364,1,0.5006,
anomaly_0380,1,0.5006,
anomaly_0167,1,0.5006,
anomaly_0374,1,0.5006,
anomaly_0855,1,0.5006,
anomaly_0651,1,0.5006,
anomaly_0465,1,0.5006,
anomaly_0942,1,0.5006,
anomaly_0935,1,0.5006,
anomaly_0104,1,0.5006,
anomaly_0888,1,0.5006,
anomaly_0966,1,0.5006,
anomaly_0876,1,0.5006,
anomaly_0082,1,0.5006,
anomaly_0297,1,0.5006,
anomaly_0792,1,0.5006,
anomaly_0234,1,0.5006,
anomaly_0678,1,0.5006,
anomaly_0047,1,0.5006,
anomaly_0072,1,0.5006,
anomaly_0722,1,0.5006,
anomaly_0197,1,0.5006,
anomaly_0592,1,0.5006,
anomaly_0371,1,0.5006,
anomaly_0883,1,0.5006,
anomaly_0907,1,0.5006,
anomaly_0634,1,0.5006,
anomaly_0644,1,0.5006,
anomaly_0850,1,0.5006,
anomaly_0301,1,0.5006,
anomaly_0566,1,0.5006,
anomaly_0081,1,0.5006,
anomaly_0388,1,0.5006,
anomaly_0128,1,0.5006,
anomaly_0550,1,0.5006,
anomaly_0471,1,0.5006,
anomaly_0748,1,0.5006,
anomaly_0045,1,0.5006,
anomaly_0827,1,0.5006,
anomaly_0271,1,0.5006,
anomaly_0619,1,0.5006,
anomaly_0353,1,0.5006,
anomaly_0868,1,0.5006,
anomaly_0368,1,0.5006,
anomaly_0100,1,0.5006,
anomaly_0390,1,0.5006,
anomaly_0095,1,0.5006,
anomaly_0978,1,0.5006,
anomaly_0345,1,0.5006,
anomaly_0782,1,0.5006,
anomaly_0221,1,0.5006,
anomaly_0160,1,0.5006,
anomaly_0952,1,0.5006,
anomaly_0349,1,0.5006,
anomaly_0971,1,0.5006,
anomaly_0715,1,0.5006,
anomaly_0164,1,0.5006,
anomaly_0826,1,0.5006,
anomaly_0778,1,0.5006,
anomaly_0007,1,0.5006,
anomaly_0891,1,0.5006,
anomaly_0829,1,0.5006,
anomaly_0285,1,0.5006,
anomaly_0604,1,0.5006,
anomaly_0460,1,0.5006,
anomaly_0226,1,0.5006,
anomaly_0430,1,0.5006,
anomaly_0974,1,0.5006,
anomaly_0719,1,0.5006,
anomaly_0666,1,0.5006,
anomaly_0734,1,0.5006,
anomaly_0204,1,0.5006,
anomaly_0575,1,0.5006,
anomaly_0028,1,0.5006,
anomaly_0617,1,0.5006,
anomaly_0518,1,0.5006,
anomaly_0239,1,0.5006,
anomaly_0224,1,0.5006,
anomaly_0096,1,0.5006,
anomaly_0031,1,0.5006,
anomaly_0033,1,0.5006,
anomaly_0433,1,0.5006,
anomaly_0605,1,0.5006,
anomaly_0090,1,0.5006,
anomaly_0559,1,0.5006,
anomaly_0914,1,0.5006,
anomaly_0759,1,0.5006,
anomaly_0693,1,0.5006,
anomaly_0105,1,0.5006,
anomaly_0755,1,0.5006,
anomaly_0143,1,0.5006,
anomaly_0229,1,0.5006,
anomaly_0251,1,0.5006,
anomaly_0282,1,0.5006,
anomaly_0760,1,0.5006,
anomaly_0026,1,0.5006,
anomaly_0115,1,0.5006,
anomaly_0655,1,0.5006,
